#wavelength [nm]	Collimated Beam	wavelength [nm]	22 degree Cone Angle (+/-11 degree Cone Half Angle)		3 degree Cone Angle (+/-1.5 degree Cone Half Angle)
#Spectrum@IST : Series = 1, Group = 1Description = Created on 1/30/2019,2:39:53 PM		#Spectrum@IST : Series = 2, Group = 1Description = Created on 1/30/2019,2:39:53 PM		#Spectrum@IST : Series = 2, Group = 1Description = Created on 1/30/2019,2:40:38 PM	
#Angle of Incidence : 10.00		Angle of Incidence : 10.00		Angle of Incidence : 10.
#x	Tavs [s] 	x	TGaussAvg [p] 	x	TGaussAvg [p] 
656.8396319	6.88E-04	656.8396319	3.35E-02	656.8396319	0.247837774
656.846533	7.72E-04	656.846533	3.34E-02	656.846533	0.248162142
656.8534341	8.68E-04	656.8534341	3.33E-02	656.8534341	0.248480182
656.8603352	9.77E-04	656.8603352	3.34E-02	656.8603352	0.248793097
656.8672363	1.10E-03	656.8672363	3.35E-02	656.8672363	0.249101877
656.8741374	1.25E-03	656.8741374	3.37E-02	656.8741374	0.249407342
656.8810384	1.41E-03	656.8810384	3.39E-02	656.8810384	0.249710168
656.8879395	1.60E-03	656.8879395	3.42E-02	656.8879395	0.250010916
656.8948406	1.82E-03	656.8948406	3.45E-02	656.8948406	0.250310058
656.9017417	2.08E-03	656.9017417	3.48E-02	656.9017417	0.250607984
656.9086428	2.37E-03	656.9086428	3.50E-02	656.9086428	0.250905024
656.9155439	2.71E-03	656.9155439	3.51E-02	656.9155439	0.251201457
656.922445	3.11E-03	656.922445	3.51E-02	656.922445	0.251497516
656.929346	3.58E-03	656.929346	3.50E-02	656.929346	0.251793402
656.9362471	4.13E-03	656.9362471	3.49E-02	656.9362471	0.252089284
656.9431482	4.77E-03	656.9431482	3.47E-02	656.9431482	0.252385306
656.9500493	5.53E-03	656.9500493	3.44E-02	656.9500493	0.252681594
656.9569504	6.42E-03	656.9569504	3.42E-02	656.9569504	0.252978254
656.9638515	7.48E-03	656.9638515	3.40E-02	656.9638515	0.253275379
656.9707525	8.74E-03	656.9707525	3.39E-02	656.9707525	0.253573049
656.9776536	1.02E-02	656.9776536	3.39E-02	656.9776536	0.253871335
656.9845547	1.20E-02	656.9845547	3.40E-02	656.9845547	0.254170296
656.9914558	1.42E-02	656.9914558	3.42E-02	656.9914558	0.254469988
656.9983569	1.68E-02	656.9983569	3.44E-02	656.9983569	0.254770458
657.005258	1.99E-02	657.005258	3.47E-02	657.005258	0.255071747
657.0121591	2.37E-02	657.0121591	3.51E-02	657.0121591	0.255373893
657.0190601	2.83E-02	657.0190601	3.54E-02	657.0190601	0.255676929
657.0259612	3.39E-02	657.0259612	3.57E-02	657.0259612	0.255980886
657.0328623	4.07E-02	657.0328623	3.58E-02	657.0328623	0.256285791
657.0397634	4.91E-02	657.0397634	3.59E-02	657.0397634	0.256591667
657.0466645	5.93E-02	657.0466645	3.59E-02	657.0466645	0.256898539
657.0535656	7.18E-02	657.0535656	3.57E-02	657.0535656	0.257206426
657.0604666	8.70E-02	657.0604666	3.55E-02	657.0604666	0.257515348
657.0673677	1.06E-01	657.0673677	3.53E-02	657.0673677	0.257825322
657.0742688	1.28E-01	657.0742688	3.50E-02	657.0742688	0.258136364
657.0811699	1.56E-01	657.0811699	3.48E-02	657.0811699	0.258448491
657.088071	1.89E-01	657.088071	3.46E-02	657.088071	0.258761716
657.0949721	2.28E-01	657.0949721	3.46E-02	657.0949721	0.259076053
657.1018732	2.73E-01	657.1018732	3.46E-02	657.1018732	0.259391516
657.1087742	3.25E-01	657.1087742	3.48E-02	657.1087742	0.259708117
657.1156753	3.83E-01	657.1156753	3.50E-02	657.1156753	0.260025867
657.1225764	4.47E-01	657.1225764	3.54E-02	657.1225764	0.260344779
657.1294775	5.14E-01	657.1294775	3.57E-02	657.1294775	0.260664864
657.1363786	5.83E-01	657.1363786	3.61E-02	657.1363786	0.260986131
657.1432797	6.52E-01	657.1432797	3.64E-02	657.1432797	0.261308593
657.1501807	7.18E-01	657.1501807	3.66E-02	657.1501807	0.261632259
657.1570818	7.78E-01	657.1570818	3.67E-02	657.1570818	0.261957138
657.1639829	8.31E-01	657.1639829	3.67E-02	657.1639829	0.262283242
657.170884	8.75E-01	657.170884	3.65E-02	657.170884	0.26261058
657.1777851	9.11E-01	657.1777851	3.63E-02	657.1777851	0.262939161
657.1846862	9.38E-01	657.1846862	3.60E-02	657.1846862	0.263268995
657.1915872	9.59E-01	657.1915872	3.57E-02	657.1915872	0.263600091
657.1984883	9.73E-01	657.1984883	3.55E-02	657.1984883	0.263932459
657.2053894	9.83E-01	657.2053894	3.53E-02	657.2053894	0.264266107
657.2122905	9.89E-01	657.2122905	3.53E-02	657.2122905	0.264601046
657.2191916	9.93E-01	657.2191916	3.53E-02	657.2191916	0.264937283
657.2260927	9.96E-01	657.2260927	3.55E-02	657.2260927	0.265274829
657.2329938	9.97E-01	657.2329938	3.58E-02	657.2329938	0.265613693
657.2398948	9.98E-01	657.2398948	3.62E-02	657.2398948	0.265953883
657.2467959	9.98E-01	657.2467959	3.66E-02	657.2467959	0.266295409
657.253697	9.98E-01	657.253697	3.69E-02	657.253697	0.266638279
657.2605981	9.98E-01	657.2605981	3.72E-02	657.2605981	0.266982503
657.2674992	9.99E-01	657.2674992	3.74E-02	657.2674992	0.267328091
657.2744003	9.99E-01	657.2744003	3.75E-02	657.2744003	0.26767505
657.2813013	9.99E-01	657.2813013	3.74E-02	657.2813013	0.26802339
657.2882024	9.99E-01	657.2882024	3.72E-02	657.2882024	0.26837312
657.2951035	9.99E-01	657.2951035	3.70E-02	657.2951035	0.268724249
657.3020046	9.99E-01	657.3020046	3.67E-02	657.3020046	0.269076787
657.3089057	9.99E-01	657.3089057	3.64E-02	657.3089057	0.269430742
657.3158068	9.99E-01	657.3158068	3.62E-02	657.3158068	0.269786124
657.3227079	9.99E-01	657.3227079	3.61E-02	657.3227079	0.270142941
657.3296089	1.00E+00	657.3296089	3.61E-02	657.3296089	0.270501203
657.33651	1.00E+00	657.33651	3.62E-02	657.33651	0.270860918
657.3434111	1.00E+00	657.3434111	3.65E-02	657.3434111	0.271222097
657.3503122	1.00E+00	657.3503122	3.68E-02	657.3503122	0.271584746
657.3572133	1.00E+00	657.3572133	3.72E-02	657.3572133	0.271948877
657.3641144	1.00E+00	657.3641144	3.76E-02	657.3641144	0.272314497
657.3710154	1.00E+00	657.3710154	3.79E-02	657.3710154	0.272681615
657.3779165	1.00E+00	657.3779165	3.81E-02	657.3779165	0.27305024
657.3848176	9.99E-01	657.3848176	3.83E-02	657.3848176	0.27342038
657.3917187	9.99E-01	657.3917187	3.82E-02	657.3917187	0.273792045
657.3986198	9.99E-01	657.3986198	3.81E-02	657.3986198	0.274165242
657.4055209	9.99E-01	657.4055209	3.79E-02	657.4055209	0.274539978
657.412422	9.99E-01	657.412422	3.76E-02	657.412422	0.274916263
657.419323	9.99E-01	657.419323	3.73E-02	657.419323	0.275294104
657.4262241	9.99E-01	657.4262241	3.71E-02	657.4262241	0.275673508
657.4331252	9.99E-01	657.4331252	3.70E-02	657.4331252	0.276054481
657.4400263	9.99E-01	657.4400263	3.69E-02	657.4400263	0.276437031
657.4469274	9.98E-01	657.4469274	3.71E-02	657.4469274	0.276821163
657.4538285	9.95E-01	657.4538285	3.73E-02	657.4538285	0.277206882
657.4607295	9.91E-01	657.4607295	3.76E-02	657.4607295	0.277594194
657.4676306	9.83E-01	657.4676306	3.80E-02	657.4676306	0.277983102
657.4745317	9.71E-01	657.4745317	3.83E-02	657.4745317	0.278373609
657.4814328	9.52E-01	657.4814328	3.87E-02	657.4814328	0.278765718
657.4883339	9.25E-01	657.4883339	3.89E-02	657.4883339	0.279159429
657.495235	8.89E-01	657.495235	3.90E-02	657.495235	0.279554741
657.502136	8.42E-01	657.502136	3.90E-02	657.502136	0.279951652
657.5090371	7.84E-01	657.5090371	3.89E-02	657.5090371	0.280350158
657.5159382	7.18E-01	657.5159382	3.87E-02	657.5159382	0.280750254
657.5228393	6.45E-01	657.5228393	3.84E-02	657.5228393	0.281151929
657.5297404	5.69E-01	657.5297404	3.82E-02	657.5297404	0.281555172
657.5366415	4.93E-01	657.5366415	3.80E-02	657.5366415	0.281959969
657.5435426	4.21E-01	657.5435426	3.79E-02	657.5435426	0.2823663
657.5504436	3.55E-01	657.5504436	3.79E-02	657.5504436	0.282774142
657.5573447	2.96E-01	657.5573447	3.80E-02	657.5573447	0.283183464
657.5642458	2.45E-01	657.5642458	3.83E-02	657.5642458	0.283594232
657.5711469	2.01E-01	657.5711469	3.86E-02	657.5711469	0.284006403
657.578048	1.65E-01	657.578048	3.89E-02	657.578048	0.284419925
657.5849491	1.35E-01	657.5849491	3.92E-02	657.5849491	0.284834737
657.5918501	1.11E-01	657.5918501	3.95E-02	657.5918501	0.285250763
657.5987512	9.07E-02	657.5987512	3.97E-02	657.5987512	0.285667915
657.6056523	7.45E-02	657.6056523	3.98E-02	657.6056523	0.286086089
657.6125534	6.13E-02	657.6125534	3.98E-02	657.6125534	0.286505157
657.6194545	5.05E-02	657.6194545	3.96E-02	657.6194545	0.286924971
657.6263556	4.18E-02	657.6263556	3.95E-02	657.6263556	0.287345352
657.6332567	3.47E-02	657.6332567	3.93E-02	657.6332567	0.287766087
657.6401577	2.89E-02	657.6401577	3.91E-02	657.6401577	0.288186921
657.6470588	2.42E-02	657.6470588	3.90E-02	657.6470588	0.288607552
657.6539599	2.03E-02	657.6539599	3.89E-02	657.6539599	0.289027615
657.660861	1.71E-02	657.660861	3.90E-02	657.660861	0.289446673
657.6677621	1.44E-02	657.6677621	3.92E-02	657.6677621	0.289864203
657.6746632	1.22E-02	657.6746632	3.94E-02	657.6746632	0.290279574
657.6815642	1.04E-02	657.6815642	3.97E-02	657.6815642	0.290692023
657.6884653	8.85E-03	657.6884653	4.00E-02	657.6884653	0.291100629
657.6953664	7.57E-03	657.6953664	4.02E-02	657.6953664	0.291504273
657.7022675	6.50E-03	657.7022675	4.04E-02	657.7022675	0.291901594
657.7091686	5.59E-03	657.7091686	4.05E-02	657.7091686	0.292290933
657.7160697	4.82E-03	657.7160697	4.06E-02	657.7160697	0.292670263
657.7229708	4.17E-03	657.7229708	4.05E-02	657.7229708	0.293037096
657.7298718	3.62E-03	657.7298718	4.04E-02	657.7298718	0.293388376
657.7367729	3.15E-03	657.7367729	4.03E-02	657.7367729	0.293720341
657.743674	2.74E-03	657.743674	4.02E-02	657.743674	0.294028346
657.7505751	2.40E-03	657.7505751	4.01E-02	657.7505751	0.294306654
657.7574762	2.10E-03	657.7574762	4.00E-02	657.7574762	0.294548172
657.7643773	1.84E-03	657.7643773	4.01E-02	657.7643773	0.294744132
657.7712783	1.62E-03	657.7712783	4.02E-02	657.7712783	0.294883711
657.7781794	1.43E-03	657.7781794	4.04E-02	657.7781794	0.294953598
657.7850805	1.26E-03	657.7850805	4.06E-02	657.7850805	0.294937503
657.7919816	1.11E-03	657.7919816	4.08E-02	657.7919816	0.294815666
657.7988827	9.88E-04	657.7988827	4.10E-02	657.7988827	0.294564403
657.8057838	8.77E-04	657.8057838	4.12E-02	657.8057838	0.294155824
657.8126849	7.80E-04	657.8126849	4.13E-02	657.8126849	0.293557862
657.8195859	6.96E-04	657.8195859	4.14E-02	657.8195859	0.292734841
657.826487	6.21E-04	657.826487	4.14E-02	657.826487	0.291648818
657.8333881	5.55E-04	657.8333881	4.14E-02	657.8333881	0.290261867
657.8402892	4.97E-04	657.8402892	4.13E-02	657.8402892	0.288539334
657.8471903	4.46E-04	657.8471903	4.13E-02	657.8471903	0.28645377
657.8540914	4.00E-04	657.8540914	4.12E-02	657.8540914	0.283988928
657.8609924	3.60E-04	657.8609924	4.12E-02	657.8609924	0.281142927
657.8678935	3.24E-04	657.8678935	4.13E-02	657.8678935	0.277929658
657.8747946	2.93E-04	657.8747946	4.14E-02	657.8747946	0.274377842
657.8816957	2.64E-04	657.8816957	4.15E-02	657.8816957	0.270527763
657.8885968	2.39E-04	657.8885968	4.16E-02	657.8885968	0.266426418
657.8954979	2.17E-04	657.8954979	4.18E-02	657.8954979	0.262122287
657.9023989	1.96E-04	657.9023989	4.20E-02	657.9023989	0.257660876
657.9093	1.78E-04	657.9093	4.21E-02	657.9093	0.253081761
657.9162011	1.62E-04	657.9162011	4.22E-02	657.9162011	0.24841723
657.9231022	1.47E-04	657.9231022	4.23E-02	657.9231022	0.243692227
657.9300033	1.34E-04	657.9300033	4.24E-02	657.9300033	0.238925113
657.9369044	1.22E-04	657.9369044	4.24E-02	657.9369044	0.234128814
657.9438055	1.12E-04	657.9438055	4.24E-02	657.9438055	0.229312036
657.9507065	1.02E-04	657.9507065	4.24E-02	657.9507065	0.224480378
657.9576076	9.34E-05	657.9576076	4.24E-02	657.9576076	0.219637246
657.9645087	8.55E-05	657.9645087	4.25E-02	657.9645087	0.21478458
657.9714098	7.84E-05	657.9714098	4.25E-02	657.9714098	0.209923375
657.9783109	7.19E-05	657.9783109	4.25E-02	657.9783109	0.205054062
657.985212	6.61E-05	657.985212	4.26E-02	657.985212	0.200176753
657.992113	6.07E-05	657.992113	4.27E-02	657.992113	0.195291401
657.9990141	5.59E-05	657.9990141	4.28E-02	657.9990141	0.190397893
658.0059152	5.14E-05	658.0059152	4.30E-02	658.0059152	0.185496099
658.0128163	4.74E-05	658.0128163	4.31E-02	658.0128163	0.180585895
658.0197174	4.37E-05	658.0197174	4.33E-02	658.0197174	0.175667171
658.0266185	4.04E-05	658.0266185	4.34E-02	658.0266185	0.170739831
658.0335196	3.73E-05	658.0335196	4.35E-02	658.0335196	0.165803801
658.0404206	3.45E-05	658.0404206	4.36E-02	658.0404206	0.16085903
658.0473217	3.19E-05	658.0473217	4.37E-02	658.0473217	0.155905497
658.0542228	2.95E-05	658.0542228	4.37E-02	658.0542228	0.150943222
658.0611239	2.74E-05	658.0611239	4.37E-02	658.0611239	0.145972269
658.068025	2.54E-05	658.068025	4.37E-02	658.068025	0.140992757
658.0749261	2.36E-05	658.0749261	4.37E-02	658.0749261	0.13600485
658.0818271	2.19E-05	658.0818271	4.37E-02	658.0818271	0.131008744
658.0887282	2.03E-05	658.0887282	4.38E-02	658.0887282	0.126004651
658.0956293	1.89E-05	658.0956293	4.38E-02	658.0956293	0.120992756
658.1025304	1.76E-05	658.1025304	4.40E-02	658.1025304	0.115973185
658.1094315	1.64E-05	658.1094315	4.41E-02	658.1094315	0.110945959
658.1163326	1.53E-05	658.1163326	4.43E-02	658.1163326	0.105910959
658.1232337	1.42E-05	658.1232337	4.45E-02	658.1232337	0.100867916
658.1301347	1.33E-05	658.1301347	4.47E-02	658.1301347	0.095816432
658.1370358	1.24E-05	658.1370358	4.49E-02	658.1370358	0.090756061
658.1439369	1.16E-05	658.1439369	4.50E-02	658.1439369	0.085686486
658.150838	1.08E-05	658.150838	4.50E-02	658.150838	0.080607808
658.1577391	1.01E-05	658.1577391	4.50E-02	658.1577391	0.075521006
658.1646402	9.46E-06	658.1646402	4.49E-02	658.1646402	0.070428598
658.1715412	8.86E-06	658.1715412	4.49E-02	658.1715412	0.065335562
658.1784423	8.30E-06	658.1784423	4.49E-02	658.1784423	0.060250535
658.1853434	7.78E-06	658.1853434	4.49E-02	658.1853434	0.055187272
658.1922445	7.29E-06	658.1922445	4.50E-02	658.1922445	0.050166282
658.1991456	6.84E-06	658.1991456	4.51E-02	658.1991456	0.045216379
658.2060467	6.42E-06	658.2060467	4.53E-02	658.2060467	0.040375707
658.2129477	6.03E-06	658.2129477	4.56E-02	658.2129477	0.035691589
658.2198488	5.67E-06	658.2198488	4.59E-02	658.2198488	0.031218501
658.2267499	5.33E-06	658.2267499	4.61E-02	658.2267499	0.027013743
658.233651	5.01E-06	658.233651	4.62E-02	658.233651	0.023131108
658.2405521	4.71E-06	658.2405521	4.63E-02	658.2405521	0.019613821
658.2474532	4.44E-06	658.2474532	4.63E-02	658.2474532	0.016488672
658.2543543	4.18E-06	658.2543543	4.63E-02	658.2543543	0.013763068
658.2612553	3.94E-06	658.2612553	4.62E-02	658.2612553	0.01142566
658.2681564	3.71E-06	658.2681564	4.61E-02	658.2681564	0.009449949
658.2750575	3.50E-06	658.2750575	4.61E-02	658.2750575	0.007799451
658.2819586	3.30E-06	658.2819586	4.61E-02	658.2819586	0.00643292
658.2888597	3.12E-06	658.2888597	4.63E-02	658.2888597	0.005308649
658.2957608	2.94E-06	658.2957608	4.65E-02	658.2957608	0.004387412
658.3026618	2.78E-06	658.3026618	4.68E-02	658.3026618	0.003634125
658.3095629	2.63E-06	658.3095629	4.71E-02	658.3095629	0.0030185
658.316464	2.48E-06	658.316464	4.74E-02	658.316464	0.002515035
658.3233651	2.35E-06	658.3233651	4.76E-02	658.3233651	0.002102636
658.3302662	2.22E-06	658.3302662	4.77E-02	658.3302662	0.001764058
658.3371673	2.10E-06	658.3371673	4.77E-02	658.3371673	0.001485319
658.3440684	1.99E-06	658.3440684	4.76E-02	658.3440684	0.001255131
658.3509694	1.89E-06	658.3509694	4.75E-02	658.3509694	0.001064407
658.3578705	1.79E-06	658.3578705	4.74E-02	658.3578705	0.000905839
658.3647716	1.70E-06	658.3647716	4.74E-02	658.3647716	0.000773544
658.3716727	1.61E-06	658.3716727	4.75E-02	658.3716727	0.000662782
658.3785738	1.53E-06	658.3785738	4.77E-02	658.3785738	0.000569725
658.3854749	1.45E-06	658.3854749	4.79E-02	658.3854749	0.000491275
658.3923759	1.37E-06	658.3923759	4.82E-02	658.3923759	0.000424916
658.399277	1.30E-06	658.399277	4.85E-02	658.399277	0.000368601
658.4061781	1.24E-06	658.4061781	4.88E-02	658.4061781	0.000320656
658.4130792	1.18E-06	658.4130792	4.89E-02	658.4130792	0.00027971
658.4199803	1.12E-06	658.4199803	4.90E-02	658.4199803	0.000244637
658.4268814	1.06E-06	658.4268814	4.90E-02	658.4268814	0.000214506
658.4337825	1.01E-06	658.4337825	4.90E-02	658.4337825	0.000188548
658.4406835	9.63E-07	658.4406835	4.89E-02	658.4406835	0.000166124
658.4475846	9.17E-07	658.4475846	4.89E-02	658.4475846	0.000146701
658.4544857	8.73E-07	658.4544857	4.89E-02	658.4544857	0.000129835
658.4613868	8.31E-07	658.4613868	4.90E-02	658.4613868	0.000115153
658.4682879	7.92E-07	658.4682879	4.92E-02	658.4682879	0.000102341
658.475189	7.55E-07	658.475189	4.95E-02	658.475189	9.11361E-05
658.48209	7.19E-07	658.48209	4.98E-02	658.48209	8.13139E-05
658.4889911	6.86E-07	658.4889911	5.00E-02	658.4889911	7.26854E-05
658.4958922	6.54E-07	658.4958922	5.03E-02	658.4958922	6.50895E-05
658.5027933	6.24E-07	658.5027933	5.04E-02	658.5027933	5.83891E-05
658.5096944	5.96E-07	658.5096944	5.05E-02	658.5096944	0.000052467
658.5165955	5.69E-07	658.5165955	5.05E-02	658.5165955	4.72228E-05
658.5234965	5.43E-07	658.5234965	5.05E-02	658.5234965	4.25702E-05
658.5303976	5.18E-07	658.5303976	5.05E-02	658.5303976	3.84352E-05
658.5372987	4.95E-07	658.5372987	5.05E-02	658.5372987	3.47537E-05
658.5441998	4.73E-07	658.5441998	5.06E-02	658.5441998	3.14705E-05
658.5511009	4.52E-07	658.5511009	5.08E-02	658.5511009	2.85376E-05
658.558002	4.33E-07	658.558002	5.10E-02	658.558002	2.59135E-05
658.5649031	4.14E-07	658.5649031	5.13E-02	658.5649031	2.3562E-05
658.5718041	3.96E-07	658.5718041	5.15E-02	658.5718041	2.14517E-05
658.5787052	3.79E-07	658.5787052	5.17E-02	658.5787052	0.000019555
658.5856063	3.62E-07	658.5856063	5.19E-02	658.5856063	1.78479E-05
658.5925074	3.47E-07	658.5925074	5.20E-02	658.5925074	1.63092E-05
658.5994085	3.32E-07	658.5994085	5.21E-02	658.5994085	1.49205E-05
658.6063096	3.18E-07	658.6063096	5.21E-02	658.6063096	1.36656E-05
658.6132106	3.05E-07	658.6132106	5.22E-02	658.6132106	1.253E-05
658.6201117	2.92E-07	658.6201117	5.23E-02	658.6201117	1.15011E-05
658.6270128	2.80E-07	658.6270128	5.24E-02	658.6270128	1.05678E-05
658.6339139	2.68E-07	658.6339139	5.25E-02	658.6339139	9.72021E-06
658.640815	2.57E-07	658.640815	5.27E-02	658.640815	8.94952E-06
658.6477161	2.47E-07	658.6477161	5.29E-02	658.6477161	8.24798E-06
658.6546172	2.37E-07	658.6546172	5.31E-02	658.6546172	7.60866E-06
658.6615182	2.27E-07	658.6615182	5.33E-02	658.6615182	7.02544E-06
658.6684193	2.18E-07	658.6684193	5.35E-02	658.6684193	6.49282E-06
658.6753204	2.09E-07	658.6753204	5.37E-02	658.6753204	6.0059E-06
658.6822215	2.01E-07	658.6822215	5.38E-02	658.6822215	5.56033E-06
658.6891226	1.93E-07	658.6891226	5.39E-02	658.6891226	5.15218E-06
658.6960237	1.85E-07	658.6960237	5.41E-02	658.6960237	4.77796E-06
658.7029247	1.78E-07	658.7029247	5.42E-02	658.7029247	4.43452E-06
658.7098258	1.71E-07	658.7098258	5.43E-02	658.7098258	4.11904E-06
658.7167269	1.64E-07	658.7167269	5.44E-02	658.7167269	3.82898E-06
658.723628	1.58E-07	658.723628	5.45E-02	658.723628	3.56205E-06
658.7305291	1.52E-07	658.7305291	5.47E-02	658.7305291	3.31621E-06
658.7374302	1.46E-07	658.7374302	5.49E-02	658.7374302	3.08958E-06
658.7443313	1.40E-07	658.7443313	5.51E-02	658.7443313	2.88051E-06
658.7512323	1.35E-07	658.7512323	5.54E-02	658.7512323	2.68746E-06
658.7581334	1.30E-07	658.7581334	5.56E-02	658.7581334	2.50908E-06
658.7650345	1.25E-07	658.7650345	5.58E-02	658.7650345	2.34411E-06
658.7719356	1.20E-07	658.7719356	5.60E-02	658.7719356	2.19144E-06
658.7788367	1.16E-07	658.7788367	5.61E-02	658.7788367	2.05004E-06
658.7857378	1.12E-07	658.7857378	5.62E-02	658.7857378	1.91897E-06
658.7926388	1.07E-07	658.7926388	5.63E-02	658.7926388	1.79741E-06
658.7995399	1.04E-07	658.7995399	5.64E-02	658.7995399	1.68458E-06
658.806441	9.97E-08	658.806441	5.66E-02	658.806441	1.57978E-06
658.8133421	9.61E-08	658.8133421	5.68E-02	658.8133421	1.48237E-06
658.8202432	9.26E-08	658.8202432	5.70E-02	658.8202432	1.39177E-06
658.8271443	8.93E-08	658.8271443	5.73E-02	658.8271443	1.30745E-06
658.8340453	8.61E-08	658.8340453	5.76E-02	658.8340453	1.22892E-06
658.8409464	8.30E-08	658.8409464	5.78E-02	658.8409464	1.15574E-06
658.8478475	8.00E-08	658.8478475	5.80E-02	658.8478475	1.08751E-06
658.8547486	7.72E-08	658.8547486	5.81E-02	658.8547486	1.02384E-06
658.8616497	7.45E-08	658.8616497	5.82E-02	658.8616497	9.644E-07
658.8685508	7.19E-08	658.8685508	5.83E-02	658.8685508	9.0888E-07
658.8754519	6.94E-08	658.8754519	5.85E-02	658.8754519	8.5698E-07
658.8823529	6.69E-08	658.8823529	5.87E-02	658.8823529	8.0845E-07
658.889254	6.46E-08	658.889254	5.89E-02	658.889254	7.6303E-07
658.8961551	6.24E-08	658.8961551	5.92E-02	658.8961551	7.2051E-07
658.9030562	6.03E-08	658.9030562	5.95E-02	658.9030562	6.8067E-07
658.9099573	5.82E-08	658.9099573	5.98E-02	658.9099573	6.4334E-07
658.9168584	5.62E-08	658.9168584	6.00E-02	658.9168584	6.0833E-07
658.9237594	5.43E-08	658.9237594	6.02E-02	658.9237594	5.7548E-07
658.9306605	5.25E-08	658.9306605	6.04E-02	658.9306605	5.4465E-07
658.9375616	5.07E-08	658.9375616	6.05E-02	658.9375616	5.1569E-07
658.9444627	4.90E-08	658.9444627	6.07E-02	658.9444627	4.8847E-07
658.9513638	4.74E-08	658.9513638	6.09E-02	658.9513638	4.6289E-07
658.9582649	4.58E-08	658.9582649	6.11E-02	658.9582649	4.3883E-07
658.965166	4.43E-08	658.965166	6.14E-02	658.965166	4.1619E-07
658.972067	4.28E-08	658.972067	6.17E-02	658.972067	3.9487E-07
658.9789681	4.14E-08	658.9789681	6.20E-02	658.9789681	3.748E-07
658.9858692	4.01E-08	658.9858692	6.23E-02	658.9858692	3.5588E-07
658.9927703	3.88E-08	658.9927703	6.25E-02	658.9927703	3.3805E-07
658.9996714	3.75E-08	658.9996714	6.27E-02	658.9996714	3.2123E-07
659.0065725	3.63E-08	659.0065725	6.29E-02	659.0065725	3.0536E-07
659.0134735	3.52E-08	659.0134735	6.31E-02	659.0134735	2.9038E-07
659.0203746	3.40E-08	659.0203746	6.33E-02	659.0203746	2.7624E-07
659.0272757	3.29E-08	659.0272757	6.36E-02	659.0272757	2.6288E-07
659.0341768	3.19E-08	659.0341768	6.39E-02	659.0341768	2.5025E-07
659.0410779	3.09E-08	659.0410779	6.42E-02	659.0410779	2.3831E-07
659.047979	2.99E-08	659.047979	6.45E-02	659.047979	2.2702E-07
659.0548801	2.90E-08	659.0548801	6.48E-02	659.0548801	2.1634E-07
659.0617811	2.81E-08	659.0617811	6.51E-02	659.0617811	2.0623E-07
659.0686822	2.72E-08	659.0686822	6.54E-02	659.0686822	1.9665E-07
659.0755833	2.64E-08	659.0755833	6.56E-02	659.0755833	1.8758E-07
659.0824844	2.56E-08	659.0824844	6.59E-02	659.0824844	1.7898E-07
659.0893855	2.48E-08	659.0893855	6.61E-02	659.0893855	1.7084E-07
659.0962866	2.40E-08	659.0962866	6.64E-02	659.0962866	1.6311E-07
659.1031876	2.33E-08	659.1031876	6.67E-02	659.1031876	1.5578E-07
659.1100887	2.26E-08	659.1100887	6.70E-02	659.1100887	1.4882E-07
659.1169898	2.19E-08	659.1169898	6.73E-02	659.1169898	1.4222E-07
659.1238909	2.12E-08	659.1238909	6.77E-02	659.1238909	1.3595E-07
659.130792	2.06E-08	659.130792	6.80E-02	659.130792	0.00000013
659.1376931	2.00E-08	659.1376931	6.84E-02	659.1376931	1.2434E-07
659.1445942	1.94E-08	659.1445942	6.87E-02	659.1445942	1.1896E-07
659.1514952	1.88E-08	659.1514952	6.90E-02	659.1514952	1.1384E-07
659.1583963	1.83E-08	659.1583963	6.93E-02	659.1583963	1.0898E-07
659.1652974	1.77E-08	659.1652974	6.96E-02	659.1652974	1.0435E-07
659.1721985	1.72E-08	659.1721985	6.99E-02	659.1721985	9.994E-08
659.1790996	1.67E-08	659.1790996	7.03E-02	659.1790996	9.575E-08
